1013,318/527/858/50/750
1014,1148/50/922/1136/2762
1015,1204/1262/1250/2726/3911
1016,50/858/1198/750/260
1017,50/922/1178/527/720
1018,527/50/745/1148/2762
1019,745/3429/1223/3114/1
1020,527/858/50/1198/750
1021,2019/745/1148/2571/110
1022,858/913/2858/50/2762
1023,318/50/527/922/2762
1024,2905/318/745/1148/858
1025,527/1198/1197/858/50
1026,858/527/318/50/904
1027,1198/50/260/904/1136
1028,527/50/858/1198/745
1029,858/904/1262/527/1250
1030,527/858/912/908/1204
1031,527/318/858/745/922
1032,527/858/50/2762/1198
1033,318/527/858/1198/50
1034,858/50/527/318/593
1035,50/2762/260/922/750
1036,745/527/1148/1223/1197
1037,527/50/2028/1198/745
1038,50/1198/922/1148/2324
1039,527/50/858/1198/750
1040,745/2571/2028/593/910
1041,50/2762/922/1198/1262
1042,527/858/50/2762/1198
1043,527/318/858/1198/260
1044,527/50/2762/912/2028
1045,527/318/858/50/1198
1046,527/50/858/745/260
1047,527/750/1204/593/1262
1048,50/858/1198/750/260
1049,50/318/858/2762/1198
1050,1198/260/923/1197/913
1051,913/1252/1272/1221/720
1052,318/527/858/50/1198
1053,527/50/745/923/908
1054,50/858/527/3429/1250
1055,2028/50/858/1198/110
1056,527/318/858/50/1198
1057,318/2762/922/745/1148
1058,527/922/745/1148/720
1059,745/1148/904/1250/1204
1060,527/318/50/1198/2762
1061,318/50/1148/2858/2028
1062,527/3030/745/1148/260
1063,527/858/1198/922/1148
1064,527/750/922/858/2762
1065,527/858/50/1198/745
1066,50/527/318/750/922
1067,1198/1178/2762/1193/1284
1068,1148/541/910/2997/3147
1069,858/50/527/922/2762
1070,318/1148/527/2762/2858
1071,858/50/318/750/904
1072,745/858/1197/1148/1193
1073,50/260/750/1148/1212
1074,745/1148/922/1212/913
1075,50/2762/1198/1148/1136
1076,1198/2762/50/858/750
1077,3233/1250/910/905/951
1078,527/2762/318/2571/750
1079,750/1136/260/858/110
1080,527/318/50/1198/858
1081,527/858/1198/745/1148
1082,527/2762/50/858/1148
1083,527/50/904/1212/2028
1084,3030/260/1198/1197/908
1085,50/260/922/2762/1148
1086,858/750/913/1304/1111
1087,904/1193/3089/1233/2186
1088,1218/924/2966/3683/1256
1089,527/858/745/1148/922
1090,527/1198/2571/1148/2858
1091,858/318/50/527/745
1092,858/527/260/745/2762
1093,318/527/1207/3114/913
1094,2028/260/1198/2571/913
1095,858/50/1198/260/922
1096,260/50/1198/908/593
1097,50/858/2762/745/260
1098,318/1198/50/527/922
1099,318/858/260/2571/922
1100,858/750/1148/913/527
1101,1148/1207/951/1248/1213
1102,50/922/1198/904/1193
1103,527/858/50/2762/1198
1104,858/50/1148/904/3435
1105,922/2762/1204/1212/1197
1106,318/50/260/527/922
1107,527/745/858/50/1198
1108,527/858/50/1198/745
1109,50/2762/3030/750/3429
1110,527/50/1198/922/750
1111,2028/1207/318/745/527
1112,858/750/1284/1269/908
1113,922/1207/1148/912/908
1114,527/858/2762/750/1198
1115,50/2762/1198/745/2028
1116,527/858/50/922/2762
1117,1203/1304/2966/3783/2313
1118,2762/527/50/858/750
1119,50/2762/922/1198/1148
1120,2186/1235/3147/3578/2070
1121,2324/1197/1262/3578/260
1122,50/318/527/1198/858
1123,527/858/50/2028/1193
1124,527/1148/1233/969/1284
1125,745/1148/1252/1136/1221
1126,318/50/260/922/750
1127,527/50/260/2571/2028
1128,318/2762/3429/2028/110
1129,858/318/527/50/922
1130,1148/720/1193/1213/3114
1131,745/858/1207/922/1178
1132,527/858/745/922/2762
1133,745/1148/260/1136/720
1134,527/3030/908/1262/1272
1135,858/318/1198/922/745
1136,527/1198/858/260/750
1137,745/1148/1223/1250/111
1138,904/1193/1212/913/858
1139,745/1148/1193/750/260
1140,50/527/593/912/1193
1141,2858/527/1193/111/1111
1142,527/260/912/1197/1198
1143,1148/50/922/527/2028
1144,527/1198/260/2762/593
1145,50/2028/1198/922/2762
1146,527/750/2028/858/913
1147,1193/2324/2762/593/2804
1148,50/527/858/1198/260
1149,527/913/1193/3897/110
1150,3897/1827/1294/3198/456
1151,1148/50/745/1136/3578
1152,527/50/1198/1204/2762
1153,318/527/50/858/260
1154,527/318/858/50/2762
1155,527/858/1148/922/913
1156,527/858/50/2762/745
1157,527/318/858/50/1198
1158,50/1207/527/1198/2762
1159,527/50/318/858/2762
1160,527/50/1198/260/913
1161,318/527/1204/1148/260
1162,50/1198/745/260/922
1163,527/858/50/1198/260
1164,922/745/110/910/905
1165,1198/1252/1284/1250/306
1166,527/1198/50/858/260
1167,50/1198/2028/922/858
1168,527/858/50/2762/260
1169,50/527/858/1198/260
1170,318/50/745/1148/260
1171,527/2762/858/50/1198
1172,745/1148/1262/3435/750
1173,318/50/527/260/1136
1174,527/745/1148/858/50
1175,527/858/50/922/1198
1176,2028/2762/593/3030/2571
1177,527/50/750/260/922
1178,527/50/1198/750/2028
1179,527/912/745/922/2762
1180,50/922/750/720/2571
1181,3083/2761/497/2908/1968
1182,1284/951/2313/3317/906
1183,1198/318/858/1193/1148
1184,527/50/593/858/2762
1185,858/1198/1197/260/2762
1186,318/2762/858/745/1148
1187,527/858/50/1198/750
1188,527/858/50/2028/745
1189,527/318/50/2762/260
1190,745/858/50/2762/1198
1191,527/858/50/1198/260
1192,527/2028/858/50/1198
1193,50/922/1148/260/1193
1194,904/912/1221/1193/1212
1195,527/1197/1198/2028/1136
1196,2762/922/1148/720/1218
1197,527/2028/1198/750/922
1198,527/318/50/858/1250
1199,593/745/1148/260/922
1200,527/858/50/1198/318
1201,527/1198/50/858/750
1202,858/745/1148/913/2804
1203,913/1252/1203/1278/1952
1204,318/527/1198/745/1148
1205,858/50/1198/260/922
1206,1198/527/50/745/908
1207,1198/913/904/912/1915
1208,527/858/50/2028/1198
1209,527/858/745/1148/922
1210,527/318/858/50/2762
1211,2762/1234/1136/1198/3147
1212,527/318/904/260/858
1213,2858/50/1198/858/527
1214,527/858/1198/50/745
1215,858/50/1198/922/593
1216,593/2858/913/908/3435
1217,527/50/745/1148/1193
1218,50/260/904/922/1197
1219,527/858/50/922/1198
1220,318/745/1148/858/922
1221,527/858/2762/1148/1207
1222,527/1198/858/1148/2028
1223,1212/858/3429/1193/1250
1224,2571/541/2858/3147/1304
1225,318/50/2762/260/2028
1226,527/858/50/1198/750
1227,858/913/1148/1198/1197
1228,922/1221/904/1212/1267
1229,745/1148/858/1198/260
1230,750/922/858/1148/2329
1231,745/750/50/720/2028
1232,50/745/858/2762/904
1233,527/50/858/2762/1198
1234,527/50/858/1148/908
1235,858/2762/913/1198/2571
1236,527/858/50/745/1148
1237,3233/527/318/858/50
1238,527/858/50/318/1198
1239,50/260/1198/745/1148
1240,527/858/50/2028/1193
1241,745/1148/1198/750/912
1242,2762/922/318/1233/1278
1243,318/50/922/306/2028
1244,50/1204/2762/593/904
1245,527/50/2028/1198/745
1246,913/745/908/905/2324
1247,527/858/50/2762/1198
1248,858/1198/527/922/260
1249,527/745/858/2762/50
1250,527/858/50/1198/2028
1251,527/50/1198/260/2028
1252,50/2762/904/908/858
1253,527/858/50/1198/2762
1254,527/50/858/904/2762
1255,858/745/1148/922/1193
1256,318/1198/527/750/3410
1257,527/50/858/2762/750
1258,318/1198/858/922/527
1259,527/318/858/50/2762
1260,1284/1250/1233/3265/3114
1261,50/527/318/858/2028
1262,50/858/2762/1198/260
1263,527/50/858/750/260
1264,922/1148/3435/930/2357
1265,527/745/1148/908/922
1266,858/750/1198/1136/1208
1267,858/922/2571/1250/1252
1268,527/50/1198/318/922
1269,858/50/1198/750/3429
1270,527/50/2762/750/2028
1271,527/50/1198/922/750
1272,2762/1224/858/1248/951
1273,50/913/1197/1218/110
1274,318/2324/2859/1299/2609
1275,50/1198/745/1148/2762
1276,527/318/50/904/750
1277,527/50/858/1198/2028
1278,858/750/922/1148/1207
1279,527/858/922/750/1221
1280,50/858/1198/913/750
1281,858/1198/50/527/2762
1282,527/318/858/50/1198
1283,318/50/858/750/1193
1284,1136/1193/1197/2804/541
1285,1269/1284/2360/2761/364
1286,527/858/50/922/1198
1287,858/1198/750/260/922
1288,318/527/50/1198/260
1289,50/745/1148/750/720
1290,527/858/1198/50/912
1291,3233/922/2571/2762/2028
1292,527/2028/750/260/2762
1293,858/745/50/2028/922
1294,318/50/527/922/750
1295,527/2762/858/318/1198
1296,527/858/50/2762/260
1297,3147/1207/1198/1204/1218
1298,745/1148/922/1262/908
1299,527/2762/1193/908/593
1300,527/50/318/1197/858
1301,908/913/922/1136/1267
1302,1148/527/858/750/2028
1303,2028/912/306/1132/928
1304,50/527/1148/2329/912
1305,745/858/50/2762/750
1306,50/745/720/1223/2324
1307,527/50/904/1198/745
1308,318/913/904/858/912
1309,527/318/858/1198/50
1310,527/858/50/2028/1198
1311,50/318/1193/2762/593
1312,527/318/858/50/2762
1313,318/527/50/1198/922
1314,1198/1148/745/858/2571
1315,318/50/1148/2324/913
1316,50/527/858/318/1198
1317,720/306/908/1252/1213
1318,50/904/1198/1212/2762
1319,527/2028/50/858/260
1320,2762/922/1204/2858/3435
1321,50/745/1148/260/922
1322,527/2762/858/2571/1207
1323,50/318/745/1148/260
1324,745/1148/2028/922/858
1325,1207/306/1269/3683/356
1326,50/750/922/858/1148
1327,50/1198/922/858/2762
1328,858/318/50/922/1148
1329,527/922/720/2324/1193
1330,527/50/922/2762/720
1331,50/260/922/1198/1148
1332,318/527/50/745/1148
1333,3897/1949/1/293/356
1334,527/50/1198/750/2028
1335,1198/527/3435/2028/3410
1336,50/1198/260/858/922
1337,527/858/50/2028/750
1338,527/1204/2762/1193/1197
1339,527/593/745/1148/1136
1340,2019/745/1212/3429/1284
1341,2028/858/50/527/1198
1342,527/858/50/1198/750
1343,50/1212/527/1148/306
1344,50/922/1198/2762/1148
1345,318/527/858/593/922
1346,527/858/904/750/1212
1347,318/50/858/1198/260
1348,527/50/1198/260/858
1349,527/1207/50/745/922
1350,527/745/750/1148/912
1351,527/858/1198/745/260
1352,913/922/1197/904/2571
1353,527/858/50/2028/750
1354,922/745/1148/912/1250
1355,858/50/260/922/1148
1356,908/3578/3897/1248/1266
1357,527/318/858/50/2028
1358,527/318/593/1193/1262
1359,527/858/50/913/1198
1360,527/318/50/1148/1198
1361,318/912/858/1262/720
1362,745/1148/318/1193/2762
1363,527/50/745/858/1148
1364,318/858/50/1198/745
1365,858/50/318/922/1148
1366,527/745/1148/1193/110
1367,527/2762/904/2028/593
1368,527/318/50/260/858
1369,318/1193/1148/29/3265
1370,527/2762/858/2028/50
1371,858/50/922/1198/750
1372,527/50/745/858/1198
1373,858/50/745/1148/527
1374,2762/1198/745/922/2571
1375,527/50/858/2028/750
1376,858/50/913/2028/260
1377,858/745/2762/593/2858
1378,527/858/50/1198/745
1379,527/858/50/2028/1198
1380,318/527/50/2858/1148
1381,50/904/922/2762/2571
1382,527/858/745/1148/2028
1383,2731/1233/306/1252/1224
1384,527/2028/745/1148/1193
1385,858/50/1198/593/745
1386,527/50/858/1262/750
1387,1148/750/1193/593/1208
1388,527/858/50/1198/750
1389,1262/912/1193/2692/3897
1390,50/858/750/923/908
1391,527/50/858/750/2028
1392,50/750/2858/1267/296
1393,745/1148/2762/922/720
1394,858/50/260/318/922
1395,527/858/1198/908/2762
1396,989/50/745/1148/1198
1397,50/318/1193/527/745
1398,527/50/1198/858/2762
1399,1198/858/1250/913/1221
1400,1198/745/922/750/2762
1401,527/318/858/2762/1267
1402,50/750/922/858/1136
1403,527/858/50/1198/922
1404,318/50/858/912/904
1405,527/50/1198/750/922
1406,50/913/2762/260/858
1407,922/1193/720/904/1136
1408,527/50/1198/922/858
1409,527/1198/745/922/260
1410,527/318/50/2762/858
1411,1207/593/527/3897/1252
1412,527/260/50/1198/922
1413,745/1148/527/750/1178
1414,527/858/50/1198/750
1415,593/1221/1250/1218/898
1416,527/50/1198/858/260
1417,527/318/50/745/260
1418,527/858/1136/908/1250
1419,527/50/1197/1198/858
1420,1193/1284/306/1111/1269
1421,2905/318/2019/1198/720
1422,858/50/3030/1221/306
1423,527/50/2762/858/922
1424,858/50/2028/1198/750
1425,1193/750/110/1221/1252
1426,858/2571/922/1250/2762
1427,858/745/1148/750/720
1428,527/858/50/2762/1198
1429,527/50/260/858/745
1430,527/745/1198/922/1207
1431,527/745/1148/50/260
1432,527/50/2028/1198/750
1433,527/1198/50/2762/1148
1434,50/318/1198/858/2571
1435,527/858/50/2762/1198
1436,527/858/1198/260/922
1437,3233/858/260/922/904
1438,527/1198/1197/750/2028
1439,1198/527/50/858/2762
1440,1198/1204/1148/912/2324
1441,527/50/858/1198/2028
1442,50/858/2762/922/1198
1443,50/2762/922/2028/2571
1444,527/858/50/2762/1198
1445,527/50/1198/745/1148
1446,3233/318/1198/260/2028
1447,1207/2670/2070/3910/2064
1448,750/3114/913/1172/3470
1449,2336/2761/2966/2575/2599
1450,50/1198/2762/1193/904
1451,912/1111/3147/3683/3911
1452,745/50/318/750/922
1453,527/858/50/1198/2762
1454,50/2762/1198/750/922
1455,858/2028/1198/922/1136
1456,745/858/2028/750/260
1457,1198/745/1148/1204/2571
1458,527/50/1198/2762/858
1459,527/858/50/904/750
1460,858/50/318/260/922
1461,527/2019/318/858/50
1462,527/745/858/50/1198
1463,527/318/858/50/2762
1464,318/50/922/1204/2762
1465,922/1148/110/2571/3114
1466,527/2762/745/3429/1193
1467,527/318/260/50/858
1468,527/318/2762/50/1148
1469,527/858/50/260/922
1470,2762/50/2571/1272/1250
1471,527/1198/50/260/1148
1472,50/318/2762/3429/541
1473,527/858/50/260/2762
1474,50/1198/858/904/720
1475,50/750/922/1198/904
1476,527/1198/922/750/904
1477,527/858/50/2762/1198
1478,527/50/745/1198/750
1479,527/318/50/1198/922
1480,527/858/50/2762/1198
1481,858/50/922/1207/260
1482,527/858/318/750/1198
1483,858/3429/1221/2762/1131
1484,260/1193/293/1132/1291
1485,527/50/858/260/1198
1486,527/318/1198/2028/1136
1487,527/858/50/2762/1198
1488,527/50/904/2762/1148
1489,527/2028/745/908/858
1490,527/50/745/1148/922
1491,922/1136/1193/1221/306
1492,527/2858/2762/904/3429
1493,858/527/50/750/260
1494,50/527/745/318/1198
1495,1198/858/318/260/2762
1496,318/2762/50/913/1193
1497,527/50/745/1148/904
1498,922/2762/750/1193/720
1499,527/858/50/922/1148
1500,858/527/904/2329/1212
1501,50/858/1250/3147/2858
1502,50/1198/922/1148/593
1503,745/922/1148/1223/1233
1504,858/50/318/1198/922
1505,858/50/2762/527/922
1506,318/922/3435/2804/1221
1507,527/50/2762/1198/260
1508,318/1198/50/260/922
1509,858/750/745/913/908
1510,527/858/50/2028/1198
1511,50/745/2762/1193/2324
1512,527/745/1148/50/2762
1513,527/745/1148/922/858
1514,2762/922/745/720/750
1515,858/50/1193/1262/2762
1516,3578/260/1193/1136/750
1517,858/922/260/750/1148
1518,527/858/50/2028/1198
1519,1198/858/3429/750/908
1520,527/318/1198/50/260
1521,2019/1198/1207/1148/1193
1522,527/858/50/1198/318
1523,527/318/922/50/750
1524,858/50/750/527/1193
1525,527/318/50/1198/745
1526,527/50/2028/2762/1198
1527,2019/1198/953/913/1197
1528,527/858/750/50/913
1529,527/858/50/2762/1198
1530,858/3435/1221/2028/3114
1531,527/858/50/2028/1198
1532,1198/858/2762/913/750
1533,527/318/858/50/260
1534,318/50/858/1198/260
1535,527/858/50/1198/745
1536,50/260/922/2762/1148
1537,527/50/858/2762/1198
1538,527/50/2762/1197/1198
1539,527/318/2028/50/1198
1540,527/50/750/2028/858
1541,50/922/1148/1198/1193
1542,745/1148/1136/1252/1197
1543,1198/1148/527/1197/750
1544,527/1198/50/318/1197
1545,745/1148/858/720/2762
1546,1198/1250/1272/678/1208
1547,2028/912/858/1197/3147
1548,50/1198/260/1197/110
1549,1198/50/858/922/2762
1550,1198/50/858/260/908
1551,1148/2324/306/1196/110
1552,1198/1136/858/913/2804
1553,50/260/318/922/750
1554,527/2028/50/318/1198
1555,858/913/260/1197/1193
1556,2858/593/1212/1218/1278
1557,527/50/858/2762/2028
1558,527/50/858/2762/750
1559,50/527/858/318/745
1560,50/527/922/3897/1136
1561,50/858/1198/745/1148
1562,527/50/858/750/922
1563,50/318/527/750/922
1564,527/858/745/1148/50
1565,527/858/50/2028/1198
1566,527/50/1198/750/260
1567,50/750/1148/1193/2324
1568,527/745/50/1198/750
1569,50/2762/1198/922/1148
1570,527/50/750/1198/260
1571,858/2571/1207/3410/908
1572,527/858/318/50/1198
1573,527/50/1198/750/1193
1574,50/904/1212/2762/527
1575,50/527/1148/1262/2762
1576,527/318/50/2762/1207
1577,527/858/50/922/1136
1578,50/745/922/2762/750
1579,1148/720/306/3114/1267
1580,527/318/50/1198/922
1581,527/50/2762/858/1198
1582,858/318/527/50/2028
1583,527/50/318/904/1198
1584,922/1250/2324/1234/1276
1585,50/527/260/858/922
1586,318/922/1207/2324/293
1587,2762/858/527/908/750
1588,318/858/50/527/260
1589,527/2019/858/318/1198
1590,527/858/50/2028/745
1591,858/50/2762/922/913
1592,2762/1299/1284/3578/110
1593,527/913/1198/1193/1197
1594,858/527/2762/260/1221
1595,527/50/858/1136/912
1596,858/1198/2028/922/50
1597,318/260/1198/1193/541
1598,527/50/318/858/1198
1599,1148/1172/908/903/1213
1600,527/50/913/750/2858
1601,858/260/745/1148/1198
1602,858/745/1148/1204/913
1603,527/318/858/1198/750
1604,908/1198/2762/50/260
1605,913/1250/910/1193/1304
1606,318/527/1198/1252/750
1607,1198/858/745/1148/527
1608,858/527/1207/750/922
1609,913/593/2762/1252/1221
1610,527/2028/2762/745/922
1611,750/1193/1260/1267/908
1612,527/50/858/2028/922
1613,110/1203/1221/741/2575
1614,527/858/50/2762/750
1615,527/858/50/2762/1198
1616,527/2762/318/593/908
1617,1198/1148/908/951/1248
1618,1198/904/50/922/1221
1619,50/318/527/1198/2762
1620,527/745/1148/318/1198
1621,527/2028/50/1198/750
1622,318/858/1198/50/922
1623,527/318/858/2028/50
1624,858/913/3435/3578/3147
1625,527/50/858/2762/1198
1626,50/858/2762/908/922
1627,527/318/50/1198/858
1628,1212/922/913/2324/1203
1629,318/527/908/50/1198
1630,318/858/50/2028/1198
1631,527/1198/50/260/922
1632,1284/1203/950/1269/1449
1633,527/50/858/2028/593
1634,527/858/50/1198/260
1635,3147/3897/2761/3911/2966
1636,913/50/912/1136/1196
1637,527/110/50/858/2028
1638,527/2028/2762/904/858
1639,527/858/923/922/1233
1640,527/50/858/1197/913
1641,260/527/858/1198/919
1642,527/50/1198/2762/750
1643,318/527/1148/720/260
1644,527/858/1198/260/1148
1645,318/858/913/2028/898
1646,318/1198/593/720/306
1647,50/912/913/1250/908
1648,318/2762/260/1198/745
1649,50/745/1148/1198/2028
1650,750/1148/904/2762/1193
1651,527/50/922/2762/1148
1652,527/318/858/1198/50
1653,527/50/922/1198/1193
1654,858/527/1262/593/2804
1655,745/1148/913/858/1193
1656,50/527/2762/1198/2858
1657,527/858/50/2762/1198
1658,922/1223/2804/2762/1193
1659,318/527/50/260/922
1660,858/1198/745/50/2762
1661,527/858/2762/50/922
1662,50/858/1198/750/2028
1663,50/858/260/922/750
1664,318/50/858/527/260
1665,3233/527/50/1198/745
1666,1148/1136/1193/1272/1208
1667,2762/2858/1193/913/908
1668,750/2762/1148/904/260
1669,527/50/858/745/2762
1670,745/858/50/260/904
1671,318/1198/720/2762/593
1672,527/50/904/750/1193
1673,527/858/50/2762/745
1674,527/2028/858/50/1198
1675,527/50/2762/913/1148
1676,527/1272/858/1233/1278
1677,527/318/2762/50/858
1678,1198/858/50/922/2324
1679,527/1198/50/858/2028
1680,1212/913/1204/318/3897
1681,2762/50/745/2028/904
1682,527/50/904/1212/922
1683,50/858/922/527/2571
1684,50/1148/1193/2762/1136
1685,2019/1204/720/1207/593
1686,858/527/745/1148/50
1687,527/858/2019/745/1193
1688,527/922/2858/1198/260
1689,527/2028/1148/908/2324
1690,527/1198/1197/2028/2571
1691,527/2019/750/1136/2858
1692,527/1198/1178/912/1131
1693,3030/1148/1193/306/1197
1694,922/720/926/1267/3114
1695,2762/2692/1193/1242/913
1696,527/750/1148/1136/2324
1697,2019/858/1148/750/922
1698,527/3410/1358/910/150
1699,318/745/1148/2028/1198
1700,318/858/50/1198/260
1701,1198/904/3435/1212/1284
1702,1198/50/527/1207/858
1703,527/318/50/3030/922
1704,527/858/1198/750/2028
1705,527/1198/50/2762/1197
1706,318/858/2762/527/50
1707,1198/858/1193/1250/1136
1708,527/50/858/1198/745
1709,527/745/50/1198/318
1710,1193/2997/527/593/903
1711,745/858/50/318/260
1712,1927/1201/6/3062/2890
1713,527/858/50/2762/1198
1714,527/50/858/2762/3410
1715,527/1198/260/2762/750
1716,858/1198/922/1193/260
1717,318/2762/1221/2959/913
1718,527/1198/858/1193/260
1719,1198/2762/1197/750/1213
1720,527/1198/858/50/912
1721,50/745/1148/858/527
1722,527/1198/50/922/1197
1723,527/745/858/50/922
1724,50/1198/1204/1136/908
1725,858/50/2028/750/922
1726,527/50/1148/2762/1193
1727,527/50/2762/922/913
1728,527/858/50/745/1148
1729,527/50/908/2028/922
1730,527/50/1198/2762/1136
1731,527/50/2028/1198/745
1732,527/50/1198/922/2762
1733,913/1221/110/2324/2336
1734,858/50/260/922/1207
1735,527/318/1198/50/260
1736,527/1198/50/745/1148
1737,260/1254/1250/1214/1193
1738,527/1198/745/2028/1148
1739,858/1198/260/922/2028
1740,1198/527/50/260/2762
1741,50/904/913/922/2997
1742,50/1198/922/2762/750
1743,2028/745/1148/2762/1193
1744,50/1198/1148/2858/720
1745,1198/858/50/260/922
1746,3233/858/50/527/593
1747,527/50/318/858/260
1748,745/1148/2858/1189/1237
1749,2571/750/954/1254/919
1750,858/1198/260/593/1197
1751,50/527/1198/2028/2762
1752,913/1193/1136/1242/1254
1753,1148/1250/2858/745/2762
1754,527/858/50/2858/2762
1755,858/50/750/1148/1252
1756,2858/50/1212/1198/913
1757,1148/1136/908/2324/1704
1758,745/1148/2019/318/750
1759,989/50/2762/541/1284
1760,527/318/50/858/922
1761,318/527/745/1148/1198
1762,527/318/2762/858/720
1763,527/858/50/2762/750
1764,527/2762/858/750/1250
1765,50/260/858/1198/1252
1766,858/318/50/260/527
1767,745/1148/922/904/1198
1768,318/1198/745/1148/2028
1769,50/318/527/858/1198
1770,527/858/50/1198/750
1771,527/858/50/2762/1198
1772,527/858/50/1198/750
1773,904/858/750/2571/922
1774,318/858/50/1198/260
1775,745/922/1148/1223/2571
1776,318/2028/750/3429/541
1777,527/2028/260/2762/1148
1778,527/50/750/593/913
1779,527/50/260/904/2028
1780,745/1148/1197/2324/908
1781,318/858/50/1198/922
1782,50/318/1198/260/922
1783,527/858/50/1198/745
1784,50/922/858/2762/1148
1785,527/50/1198/1193/745
1786,527/50/858/745/1148
1787,527/858/2028/1198/745
1788,745/50/1198/527/260
1789,858/1198/745/1148/260
1790,1207/912/2762/1250/1193
1791,2028/1148/260/1250/110
1792,527/1198/858/50/922
1793,922/912/2329/1252/1267
1794,922/1136/908/1267/2186
1795,527/858/50/2762/2028
1796,2762/50/1193/922/2571
1797,3233/745/593/1198/2858
1798,527/1198/50/260/745
1799,858/1198/260/745/1148
1800,2762/923/1284/1254/593
1801,527/50/1198/745/1148
1802,745/1148/720/913/1223
1803,50/858/1193/1198/260
1804,858/318/2571/2019/922
1805,527/1198/913/2028/1304
1806,858/260/1198/912/1197
1807,318/2858/2762/3429/541
1808,527/318/50/858/1198
1809,527/50/318/1198/858
1810,527/50/904/1198/2762
1811,527/50/2028/1198/750
1812,527/110/1252/1213/1284
1813,527/2019/50/2762/2571
1814,527/858/50/2762/1198
1815,858/527/50/750/2762
1816,858/527/50/745/1148
1817,527/1198/720/2762/1136
1818,527/858/50/2028/904
1819,527/50/745/922/904
1820,527/1198/745/750/913
1821,527/745/50/1148/1198
1822,50/912/904/2762/1198
1823,50/1198/2762/745/1148
1824,50/2762/913/904/745
1825,50/912/922/1148/1136
1826,50/1198/745/1148/527
1827,527/50/858/1198/904
1828,858/1198/922/750/1136
1829,858/745/1148/318/527
1830,527/745/50/2571/858
1831,858/318/1198/750/260
1832,527/858/50/318/2028
1833,1198/720/1148/750/858
1834,527/318/50/858/2762
1835,750/1193/1136/3578/1234
1836,1258/1196/2692/903/356
1837,745/1148/1233/1704/1203
1838,527/858/50/1198/750
1839,527/318/1193/858/1198
1840,527/50/2762/1198/750
1841,110/3429/260/1196/1197
1842,745/913/720/110/1197
1843,50/2858/922/1198/2762
1844,527/1148/50/2028/1198
1845,318/50/858/2762/745
1846,50/1193/922/2028/750
1847,858/745/1148/750/922
1848,858/527/50/1198/745
1849,527/50/2762/1198/750
1850,527/50/1198/745/922
1851,3089/3147/1203/1252/910
1852,527/318/858/2028/50
1853,527/50/858/2762/1193
1854,750/2762/1250/913/110
1855,50/858/1198/745/1148
1856,527/2028/50/745/922
1857,50/745/1148/260/858
1858,527/745/1148/1193/750
1859,527/1148/1198/922/904
1860,745/922/1193/1148/1218
1861,2019/527/1250/913/1178
1862,527/858/50/750/318
1863,1198/2028/2762/260/2324
1864,858/745/1148/50/318
1865,1197/1198/750/1252/1212
1866,50/858/745/913/1207
1867,50/858/1198/2762/904
1868,745/750/720/2028/908
1869,527/50/858/745/1148
1870,50/318/2762/1198/527
1871,527/50/1204/750/2762
1872,527/858/1198/2028/745
1873,2019/527/922/750/1148
1874,527/2028/745/922/720
1875,527/922/50/1136/593
1876,527/745/1148/50/750
1877,858/527/904/1198/318
1878,527/858/260/745/1148
1879,527/922/720/3435/1148
1880,922/2762/306/2186/1617
1881,318/50/858/527/1198
1882,2762/908/2858/1197/2028
1883,750/858/1198/1204/904
1884,2905/2019/1175/1132/2918
1885,527/1193/858/750/2028
1886,858/50/2028/1198/750
1887,858/527/50/922/2762
1888,527/318/858/50/2762
1889,922/750/904/1218/1267
1890,1148/2762/2858/1197/898
1891,50/2762/1193/2336/111
1892,527/318/2028/50/1198
1893,745/858/50/2762/1198
1894,1198/50/260/904/750
1895,527/50/2762/750/2571
1896,318/2028/720/1204/858
1897,2329/2571/2028/110/910
1898,527/50/858/2028/1198
1899,2329/2324/1537/2336/2966
1900,527/1198/50/2762/260
1901,527/50/745/1148/904
1902,527/858/1197/1198/260
1903,922/1207/527/910/3469
1904,527/912/1221/1250/908
1905,50/922/745/1198/1193
1906,527/50/858/2762/1198
1907,527/318/50/2762/1198
1908,2762/50/750/922/2571
1909,745/1148/2762/858/922
1910,318/2858/858/1197/260
1911,1198/750/527/1148/260
1912,745/1148/1294/3037/2944
1913,318/527/50/858/1198
1914,50/527/318/1198/750
1915,527/858/50/2028/1198
1916,1178/1262/3435/1224/908
1917,527/50/1198/318/858
1918,50/1198/527/1148/720
1919,527/318/50/750/922
1920,922/904/1212/3435/608
1921,527/858/50/750/922
1922,1148/922/912/1212/110
1923,858/50/527/1198/908
1924,527/50/858/1198/2762
1925,318/1148/908/1193/2324
1926,745/1148/2762/1197/1262
1927,527/858/50/2762/1198
1928,527/1198/858/2324/1250
1929,2028/527/858/1198/750
1930,858/904/50/110/1193
1931,858/50/2028/527/922
1932,858/1148/913/1136/260
1933,1198/858/527/50/912
1934,527/750/2028/1136/1193
1935,2762/913/858/1198/1193
1936,1198/527/858/260/50
1937,745/1148/3435/110/3897
1938,527/858/50/750/922
1939,2858/2762/1250/1299/2028
1940,904/2762/1148/720/2324
1941,1299/3429/1276/223/3811
1942,527/1198/50/1193/922
1943,912/1233/1218/1200/3730
1944,527/2762/745/1148/858
1945,1198/50/527/858/922
1946,527/2762/904/1212/913
1947,745/50/720/1148/1223
1948,858/527/2858/2762/1193
1949,745/1148/1207/1136/913
1950,527/318/858/50/922
1951,527/858/745/1148/2028
